2021-01-05 11:26:15,674 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-01-05 11:26:15,676 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2021-01-05 11:26:15,676 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-01-05 11:27:10,945 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework:spring-core:jar:4.3.6.RELEASE is missing, no dependency information available
2021-01-05 17:09:31,185 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework:spring-core:jar:4.3.6.RELEASE is missing, no dependency information available
2021-01-05 17:12:32,379 [Worker-14] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2021-01-05 17:12:33,089 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jie:demo:0.0.1-SNAPSHOT @ E:\chengxu\Java\ego\demo\pom.xml.
2021-01-05 17:12:34,278 [Worker-14] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://localhost:8091/nexus/content/groups/public/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.pom
2021-01-05 17:12:34,307 [Worker-14] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://localhost:8091/nexus/content/groups/public/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.pom
2021-01-05 17:12:34,335 [Worker-14] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://localhost:8091/nexus/content/groups/public/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar
2021-01-05 17:12:34,369 [Worker-14] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://localhost:8091/nexus/content/groups/public/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar
